topic,cluster,med_freq,min_freq,max_freq,count_meas,count_proj,min_band,max_band,mode_band,width
26,48,231.3175,231.22,231.32,8,5,6,6,6.0,0.09999999999999432
26,49,330.58,330.575,330.58,8,7,7,7,7.0,0.0049999999999954525
26,50,330.585,330.585,330.585,9,8,7,7,7.0,0.005
26,51,330.59,330.59,330.59,6,5,7,7,7.0,0.005
26,52,219.555,219.555,219.555,5,5,6,6,6.0,0.005
26,53,219.56,219.56,219.565,16,16,6,6,6.0,0.0049999999999954525
26,54,345.79,345.79,345.79,13,11,7,7,7.0,0.005
26,55,345.795,345.795,345.795,17,16,7,7,7.0,0.005
26,56,230.53,230.53,230.53,9,9,6,6,6.0,0.005
26,57,230.535,230.535,230.535,17,17,6,6,6.0,0.005
26,58,230.54,230.54,230.54,8,8,6,6,6.0,0.005
27,-1,220.4925,86.34,691.465,214,86,3,9,5.747663551401869,605.125
27,0,144.825,136.545,147.555,13,5,4,4,4.0,11.01000000000002
27,1,131.025,128.55,134.205,8,4,4,4,4.0,5.655000000000001
27,2,372.5475,372.38,372.715,6,3,7,7,7.0,0.33499999999997954
27,3,113.07,112.36,113.5,6,4,3,3,3.0,1.1400000000000006
27,4,307.8,303.405,310.2,6,3,7,7,7.0,6.795000000000016
27,5,330.585,329.375,331.27,9,3,7,7,7.0,1.8949999999999818
27,6,267.5375,265.875,267.56,8,3,6,6,6.0,1.6850000000000023
27,7,363.90999999999997,362.565,364.27,10,2,7,7,7.0,1.704999999999984
27,8,214.485,214.48,214.52,7,2,6,6,6.0,0.040000000000020464
27,9,336.405,334.345,339.005,11,5,7,7,7.0,4.659999999999968
27,10,101.315,100.88,101.65,7,5,3,3,3.0,0.7700000000000102
27,11,244.985,243.55,246.79,13,5,6,6,6.0,3.2399999999999807
27,12,110.2,110.19,110.3,8,6,3,3,3.0,0.10999999999999943
27,13,109.78,109.75,109.78,7,6,3,3,3.0,0.030000000000001137
27,14,107.75,106.76,107.82,7,3,3,3,3.0,1.059999999999988
27,15,92.4925,92.42,92.505,8,5,3,3,3.0,0.08499999999999375
27,16,91.97,91.82,92.005,9,6,3,3,3.0,0.18500000000000227
27,17,354.495,353.56,354.515,9,4,7,7,7.0,0.9549999999999841
27,18,104.995,104.05,106.02,31,15,3,3,3.0,1.9699999999999989
27,19,97.1725,97.11,97.245,8,5,3,3,3.0,0.13500000000000512
27,20,351.005,350.635,351.76,5,3,7,7,7.0,1.125
27,21,356.8,356.675,356.845,11,5,7,7,7.0,0.17000000000001592
27,22,358.54,357.98,358.66,7,5,7,7,7.0,0.6800000000000068
27,23,96.755,96.705,96.795,7,2,3,3,3.0,0.09000000000000341
27,24,96.39750000000001,96.385,96.56,6,5,3,3,3.0,0.17499999999999716
27,25,88.62,88.495,88.87,18,8,3,3,3.0,0.375
27,26,87.99,87.775,88.04,7,3,3,3,3.0,0.26500000000000057
27,27,239.705,239.7,239.99,5,5,6,6,6.0,0.29000000000002046
27,28,241.5325,240.665,241.99,12,7,6,6,6.0,1.325000000000017
27,29,103.295,103.195,103.485,9,4,3,3,3.0,0.29000000000000625
27,30,100.255,99.77,100.3,10,5,3,3,3.0,0.5300000000000011
27,31,99.13499999999999,98.97,99.405,12,8,3,3,3.0,0.4350000000000023
27,32,89.165,89.16,89.17,8,5,3,3,3.0,0.010000000000005116
27,33,255.47,255.235,256.23,7,4,6,6,6.0,0.9950000000000045
27,34,257.105,256.23,258.305,11,7,6,6,6.0,2.0749999999999886
27,35,102.9975,102.925,103.005,10,6,3,3,3.0,0.0799999999999983
27,36,102.64,102.5,102.83,9,5,3,3,3.0,0.3299999999999983
27,37,98.32249999999999,98.23,98.535,8,3,3,3,3.0,0.3049999999999926
27,38,97.955,97.945,98.0,12,7,3,3,3.0,0.05500000000000682
27,39,89.205,89.2,89.21,6,4,3,3,3.0,0.009999999999990905
27,40,89.19,89.18,89.19,8,8,3,3,3.0,0.009999999999990905
27,41,278.845,278.285,278.86,6,4,7,7,7.0,0.5749999999999886
27,42,279.51,279.445,280.105,21,11,7,7,7.0,0.660000000000025
27,43,343.27,342.69,343.31,9,3,7,7,7.0,0.6200000000000045
27,44,93.155,93.15,93.16,9,8,3,3,3.0,0.009999999999990905
27,45,344.25,343.975,344.54,5,3,7,7,7.0,0.5649999999999977
27,46,93.185,93.18,93.19,10,6,3,3,3.0,0.009999999999990905
27,47,93.17,93.165,93.175,12,10,3,3,3.0,0.009999999999990905
27,48,87.08500000000001,86.995,87.11,12,7,3,3,3.0,0.11499999999999488
27,49,85.925,85.685,86.09,19,10,3,3,3.0,0.40500000000000114
27,50,85.14,85.06,85.45,6,5,3,3,3.0,0.39000000000000057
27,51,218.7575,218.67,218.79,10,8,6,6,6.0,0.12000000000000455
27,52,291.45,291.225,292.01,5,2,7,7,7.0,0.7849999999999682
27,53,86.845,86.82,86.86,12,9,3,3,3.0,0.04000000000000625
27,54,86.745,86.68,86.77,22,13,3,3,3.0,0.0899999999999892
27,55,288.17,288.1,288.21,15,5,7,7,7.0,0.1099999999999568
27,56,345.1825,345.15,345.32,6,2,7,7,7.0,0.17000000000001592
27,57,216.4525,216.31,216.555,12,7,6,6,6.0,0.24500000000000455
27,58,216.10000000000002,216.04,216.195,14,9,6,6,6.0,0.15500000000000114
27,59,233.51999999999998,233.445,233.765,8,5,6,6,6.0,0.3199999999999932
27,60,234.0475,233.9,234.175,10,7,6,6,6.0,0.2750000000000057
27,61,290.5775,290.535,290.59,8,5,7,7,7.0,0.05499999999994998
27,62,232.0,231.915,232.085,11,8,6,6,6.0,0.17000000000001592
27,63,232.48,232.43,232.815,9,4,6,6,6.0,0.3849999999999909
27,64,345.81,345.735,346.145,8,5,7,7,7.0,0.40999999999996817
27,65,346.94,346.525,347.335,10,5,7,7,7.0,0.8100000000000023
27,66,90.675,90.67,90.68,10,7,3,3,3.0,0.010000000000005116
27,67,217.24,217.195,217.29,14,7,6,6,6.0,0.09499999999999886
27,68,217.89,217.85,218.13,11,7,6,6,6.0,0.28000000000000114
27,69,219.9425,219.88,220.095,10,9,6,6,6.0,0.2150000000000034
27,70,90.64,90.64,90.645,6,6,3,3,3.0,0.0049999999999954525
27,71,288.9025,288.64,289.175,8,4,7,7,7.0,0.535000000000025
27,72,289.64,289.575,289.71,17,6,7,7,7.0,0.1349999999999909
27,73,90.66,90.655,90.66,9,8,3,3,3.0,0.0049999999999954525
27,74,90.65,90.65,90.65,5,5,3,3,3.0,0.005
27,75,218.22750000000002,218.195,218.245,6,5,6,6,6.0,0.05000000000001137
27,76,220.47,220.46,220.495,9,6,6,6,6.0,0.03499999999999659
27,77,218.375,218.335,218.39,7,5,6,6,6.0,0.0549999999999784
27,78,218.465,218.435,218.55,13,9,6,6,6.0,0.1150000000000091
27,79,231.025,230.98,231.07,10,5,6,6,6.0,0.09000000000000341
27,80,220.39,220.385,220.39,11,9,6,6,6.0,0.0049999999999954525
27,81,220.395,220.395,220.395,10,7,6,6,6.0,0.005
27,82,220.4,220.4,220.4,8,8,6,6,6.0,0.005
27,83,231.16,231.15,231.18,7,6,6,6,6.0,0.030000000000001137
27,84,219.5025,219.48,219.53,6,5,6,6,6.0,0.05000000000001137
27,85,231.22,231.205,231.23,9,6,6,6,6.0,0.024999999999977263
27,86,231.265,231.255,231.27,8,5,6,6,6.0,0.01500000000001478
27,87,230.54,230.54,230.54,8,8,6,6,6.0,0.005
27,88,230.535,230.535,230.535,10,7,6,6,6.0,0.005
27,89,230.525,230.525,230.525,5,3,6,6,6.0,0.005
27,90,230.53,230.53,230.53,12,11,6,6,6.0,0.005
27,91,217.095,217.095,217.095,6,5,6,6,6.0,0.005
27,92,217.1,217.1,217.105,7,6,6,6,6.0,0.0049999999999954525
27,93,231.315,231.3,231.33,12,8,6,6,6.0,0.030000000000001137
27,94,231.34,231.34,231.345,5,3,6,6,6.0,0.0049999999999954525
27,95,219.56,219.56,219.56,10,10,6,6,6.0,0.005
27,96,219.55,219.55,219.55,6,6,6,6,6.0,0.005
27,97,219.555,219.555,219.555,7,7,6,6,6.0,0.005
28,-1,115.27,85.03,313.58,89,42,3,7,4.48314606741573,228.54999999999998
28,0,477.905,477.9,479.67,5,2,8,8,8.0,1.7700000000000387
28,1,490.5825,490.15,491.3,6,3,8,8,8.0,1.150000000000034
28,2,354.875,353.09,359.175,13,4,7,7,7.0,6.085000000000036
28,3,156.47,150.545,161.99,8,2,4,4,4.0,11.445000000000022
28,4,334.10749999999996,330.565,335.495,8,3,7,7,7.0,4.930000000000007
28,5,344.55,341.09,347.345,22,7,7,7,7.0,6.255000000000052
28,6,142.43,137.245,144.2,7,4,4,4,4.0,6.954999999999984
28,7,132.27,129.365,135.965,11,4,4,4,4.0,6.599999999999994
28,8,105.55,104.53,105.76,5,5,3,3,3.0,1.230000000000004
28,9,91.0,90.66,91.305,5,4,3,3,3.0,0.6450000000000102
28,10,96.455,95.305,97.03,15,10,3,3,3.0,1.7249999999999943
28,11,241.79,239.51,241.905,11,4,6,6,6.0,2.3950000000000102
28,12,107.905,107.705,108.305,5,4,3,3,3.0,0.6000000000000085
28,13,246.19,246.08,246.21,6,3,6,6,6.0,0.12999999999999545
28,14,100.39250000000001,100.2,100.81,8,6,3,3,3.0,0.6099999999999994
28,15,98.56,98.485,98.86,5,4,3,3,3.0,0.375
28,16,97.89750000000001,97.575,98.01,8,5,3,3,3.0,0.4350000000000023
28,17,103.085,102.97,103.225,5,4,3,3,3.0,0.25499999999999545
28,18,109.6825,109.22,109.995,12,5,3,3,3.0,0.7750000000000057
28,19,110.52,110.385,110.87,7,3,3,3,3.0,0.48499999999999943
28,20,102.02000000000001,102.0,102.065,6,4,3,3,3.0,0.06499999999999773
28,21,101.48,101.415,101.495,5,4,3,3,3.0,0.0799999999999983
28,22,244.52,244.07,244.61,8,4,6,6,6.0,0.5400000000000205
28,23,243.66,243.55,243.87,5,3,6,6,6.0,0.3199999999999932
28,24,88.815,87.33,89.5,17,8,3,3,3.0,2.1700000000000017
28,25,86.8075,86.71,86.975,6,6,3,3,3.0,0.26500000000000057
28,26,111.63,111.39,111.9,7,4,3,3,3.0,0.5100000000000051
28,27,233.185,232.695,234.69,15,8,6,6,6.0,1.9950000000000045
28,28,227.17,226.045,227.99,11,7,6,6,6.0,1.9450000000000216
28,29,225.05,224.83,225.43,5,3,6,6,6.0,0.5999999999999943
28,30,215.89749999999998,215.7,216.235,8,5,6,6,6.0,0.535000000000025
28,31,231.59,231.09,231.95,15,9,6,6,6.0,0.8599999999999852
28,32,229.72,229.56,229.795,11,7,6,6,6.0,0.23499999999998522
28,33,229.3,229.24,229.395,11,8,6,6,6.0,0.15500000000000114
28,34,114.24000000000001,114.22,114.27,6,5,3,3,3.0,0.04999999999999716
28,35,114.11,114.02,114.135,9,7,3,3,3.0,0.1150000000000091
28,36,113.47,113.29,113.485,15,9,3,3,3.0,0.19499999999999318
28,37,220.5475,220.335,220.995,14,7,6,6,6.0,0.6599999999999966
28,38,115.07249999999999,115.01,115.08,6,2,3,3,3.0,0.06999999999999318
28,39,112.47,112.34,112.62,11,7,3,3,3.0,0.28000000000000114
28,40,230.5,230.415,230.595,5,4,6,6,6.0,0.18000000000000682
28,41,230.15,230.0,230.26,9,4,6,6,6.0,0.2599999999999909
28,42,216.965,216.59,217.25,15,10,6,6,6.0,0.6599999999999966
28,43,113.01,112.95,113.1,7,4,3,3,3.0,0.14999999999999147
28,44,112.78,112.72,112.85,13,6,3,3,3.0,0.12999999999999545
28,45,219.525,219.45,219.615,11,7,6,6,6.0,0.16500000000002046
28,46,114.9,114.87,114.94,9,4,3,3,3.0,0.06999999999999318
28,47,114.79,114.78,114.805,6,3,3,3,3.0,0.025000000000005684
28,48,219.215,219.155,219.245,7,5,6,6,6.0,0.09000000000000341
28,49,218.79000000000002,218.725,219.05,12,8,6,6,6.0,0.32500000000001705
28,50,218.24,218.07,218.375,12,6,6,6,6.0,0.3050000000000068
28,51,217.715,217.6,217.95,11,8,6,6,6.0,0.3499999999999943
28,52,114.7,114.7,114.71,5,3,3,3,3.0,0.009999999999990905
28,53,114.66,114.62,114.68,11,7,3,3,3.0,0.060000000000002274
28,54,288.91,276.015,305.85,8,2,7,7,7.0,29.835000000000036
29,-1,114.97999999999999,94.935,249.055,18,7,3,6,3.9444444444444446,154.12
29,0,86.63,85.31,89.105,19,6,3,3,3.0,3.7950000000000017
29,1,230.54,227.075,234.445,11,5,6,6,6.0,7.3700000000000045
29,2,99.86,99.535,100.85,7,3,3,3,3.0,1.3149999999999977
29,3,98.17,97.695,98.515,7,3,3,3,3.0,0.8200000000000074
29,4,109.83,108.52,109.995,6,1,3,3,3.0,1.4750000000000085
29,5,111.94,111.575,112.85,5,2,3,3,3.0,1.2749999999999915
29,6,216.9,215.075,217.105,5,4,6,6,6.0,2.030000000000001
29,7,220.125,219.56,220.4,6,3,6,6,6.0,0.8400000000000034
30,-1,265.52,223.675,309.34,13,5,6,7,6.153846153846154,85.66499999999996
30,0,480.99,479.09,492.155,5,1,8,8,8.0,13.064999999999998
30,1,39.575,36.08,43.105,8,1,1,1,1.0,7.024999999999999
30,2,146.715,129.365,158.87,21,6,4,4,4.0,29.504999999999995
30,3,102.7525,86.04,113.375,58,11,3,3,3.0,27.334999999999994
30,4,353.07,341.54,365.295,13,2,7,7,7.0,23.754999999999995
30,5,400.005,399.98,400.015,9,2,8,8,8.0,0.03499999999996817
30,6,401.735,401.71,401.745,9,2,8,8,8.0,0.03500000000002501
30,7,412.005,411.985,412.015,8,2,8,8,8.0,0.029999999999972715
30,8,413.735,413.71,413.745,8,2,8,8,8.0,0.03500000000002501
30,9,215.935,213.44,221.805,12,5,6,6,6.0,8.365000000000009
30,10,249.83999999999997,244.01,257.68,14,6,6,6,6.0,13.670000000000016
30,11,235.5,229.5,241.385,21,7,6,6,6.0,11.884999999999991
31,-1,174.875,108.175,689.15,15,4,3,9,5.4,580.975
31,0,415.6,399.935,431.395,8,1,8,8,8.0,31.45999999999998
31,1,294.495,282.49,301.79,14,2,7,7,7.0,19.30000000000001
31,2,257.21,244.155,267.97,31,4,6,6,6.0,23.815000000000026
31,3,216.3625,213.65,220.4,10,4,6,6,6.0,6.75
31,4,230.54,228.47,230.975,9,4,6,6,6.0,2.5049999999999955
31,5,102.545,99.985,103.76,6,2,3,3,3.0,3.7750000000000057
31,6,90.1,87.92,96.715,10,5,3,3,3.0,8.795000000000002
31,7,153.8125,144.61,154.215,6,1,4,4,4.0,9.60499999999999
32,-1,216.4375,84.43,360.895,108,45,3,7,5.064814814814815,276.465
32,0,691.44,645.525,713.31,7,1,9,9,9.0,67.78499999999997
32,1,307.0,299.54,314.525,8,2,7,7,7.0,14.984999999999957
32,2,372.41,369.94,372.865,5,1,7,7,7.0,2.9250000000000114
32,3,329.33,329.325,329.335,6,4,7,7,7.0,0.009999999999990905
32,4,330.585,330.285,331.225,11,6,7,7,7.0,0.9399999999999977
32,5,342.88,342.81,342.91,11,9,7,7,7.0,0.10000000000002274
32,6,362.6775,362.57,362.93,6,5,7,7,7.0,0.36000000000001364
32,7,364.05,363.92,364.27,7,5,7,7,7.0,0.3499999999999659
32,8,190.625,185.615,193.475,10,2,5,5,5.0,7.859999999999985
32,9,109.02,108.15,110.38,19,7,3,3,3.0,2.2299999999999898
32,10,340.53499999999997,339.85,341.415,18,6,7,7,7.0,1.5649999999999977
32,11,170.7,163.88,178.28,17,3,5,5,5.0,14.400000000000006
32,12,103.215,101.655,103.46,12,5,3,3,3.0,1.8049999999999926
32,13,257.52,257.52,257.65,6,6,6,6,6.0,0.12999999999999545
32,14,160.0,159.94,160.2,5,3,4,4,4.0,0.2599999999999909
32,15,106.8225,106.26,107.01,8,4,3,3,3.0,0.75
32,16,105.68,105.435,105.97,7,2,3,3,3.0,0.5349999999999966
32,17,345.79,345.33,346.2,11,8,7,7,7.0,0.8700000000000045
32,18,347.145,346.785,347.725,7,2,7,7,7.0,0.9399999999999977
32,19,349.39,349.125,349.605,7,3,7,7,7.0,0.4800000000000182
32,20,359.725,358.64,360.425,8,2,7,7,7.0,1.785000000000025
32,21,263.7675,263.74,263.965,8,4,6,6,6.0,0.2249999999999659
32,22,264.2225,264.165,264.245,6,4,6,6,6.0,0.07999999999998408
32,23,350.765,350.33,350.975,8,6,7,7,7.0,0.6450000000000387
32,24,351.74,351.63,351.96,9,7,7,7,7.0,0.3299999999999841
32,25,354.53,354.465,354.87,7,6,7,7,7.0,0.40500000000002956
32,26,258.25,258.25,258.51,6,5,6,6,6.0,0.2599999999999909
32,27,158.19,158.085,158.7,5,4,4,4,4.0,0.6149999999999807
32,28,157.045,156.485,157.415,11,3,4,4,4.0,0.9299999999999784
32,29,337.195,336.755,337.695,7,2,7,7,7.0,0.9399999999999977
32,30,338.32,338.175,338.535,7,4,7,7,7.0,0.36000000000001364
32,31,355.63,355.53,356.125,5,3,7,7,7.0,0.5950000000000273
32,32,357.02,356.725,358.01,10,5,7,7,7.0,1.2849999999999682
32,33,222.115,221.36,222.915,9,5,6,6,6.0,1.5549999999999784
32,34,223.8025,223.085,223.87,6,2,6,6,6.0,0.7849999999999966
32,35,259.005,258.855,259.12,7,5,6,6,6.0,0.26499999999998636
32,36,259.32,259.32,259.485,6,6,6,6,6.0,0.16500000000002046
32,37,100.0825,99.875,100.52,8,4,3,3,3.0,0.644999999999996
32,38,226.8275,226.595,227.435,6,3,6,6,6.0,0.8400000000000034
32,39,239.97,238.65,240.84,15,6,6,6,6.0,2.1899999999999977
32,40,248.97,248.26,249.06,16,8,6,6,6.0,0.8000000000000114
32,41,220.375,220.23,220.4,9,6,6,6,6.0,0.17000000000001592
32,42,224.85,224.75,224.995,7,4,6,6,6.0,0.24500000000000455
32,43,225.675,225.475,225.89,6,2,6,6,6.0,0.41499999999999204
32,44,219.555,219.505,219.56,13,9,6,6,6.0,0.05500000000000682
32,45,219.94,219.765,219.95,5,4,6,6,6.0,0.18500000000000227
32,46,241.78,241.55,242.215,7,3,6,6,6.0,0.664999999999992
32,47,98.19,97.58,99.115,15,10,3,3,3.0,1.5349999999999966
32,48,218.44,217.645,218.76,15,6,6,6,6.0,1.1149999999999807
32,49,260.47,260.465,260.48,9,7,6,6,6.0,0.015000000000043201
32,50,260.52,260.495,260.53,12,10,6,6,6.0,0.03499999999996817
32,51,148.035,147.86,148.04,5,3,4,4,4.0,0.1799999999999784
32,52,86.57,86.0,86.85,9,5,3,3,3.0,0.8499999999999943
32,53,233.645,233.53,234.0,5,5,6,6,6.0,0.46999999999999886
32,54,234.985,234.31,235.19,9,7,6,6,6.0,0.8799999999999955
32,55,147.02,146.87,147.16,8,4,4,4,4.0,0.28999999999999204
32,56,146.015,145.08,146.2,12,4,4,4,4.0,1.1199999999999761
32,57,93.855,93.17,94.765,13,5,3,3,3.0,1.5949999999999989
32,58,230.525,229.85,230.535,12,8,6,6,6.0,0.6850000000000023
32,59,236.81,236.555,237.055,9,4,6,6,6.0,0.5
32,60,237.585,237.39,237.6,5,3,6,6,6.0,0.21000000000000796
32,61,95.17,95.05,95.43,5,2,3,3,3.0,0.38000000000000966
32,62,231.32,231.0,232.185,21,13,6,6,6.0,1.1850000000000023
32,63,232.9925,232.585,233.0,6,4,6,6,6.0,0.41499999999999204
32,64,247.385,247.22,247.74,17,8,6,6,6.0,0.5200000000000102
32,65,261.6775,261.625,261.75,8,6,6,6,6.0,0.125
32,66,261.82,261.815,261.865,11,10,6,6,6.0,0.05000000000001137
32,67,261.9875,261.985,262.025,6,5,6,6,6.0,0.03999999999996362
32,68,96.69,96.21,96.85,11,8,3,3,3.0,0.6400000000000006
32,69,95.9125,95.835,95.96,6,4,3,3,3.0,0.125
32,70,243.515,243.51,243.54,8,6,6,6,6.0,0.030000000000001137
32,71,243.91,243.91,243.91,6,6,6,6,6.0,0.005
32,72,246.26,246.135,246.405,11,8,6,6,6.0,0.27000000000001023
32,73,246.6625,246.66,246.745,8,6,6,6,6.0,0.08500000000000796
32,74,262.07,262.07,262.075,5,4,6,6,6.0,0.0049999999999954525
32,75,262.08,262.08,262.085,6,6,6,6,6.0,0.0049999999999954525
32,76,88.18,88.16,88.35,5,2,3,3,3.0,0.18999999999999773
32,77,87.8125,87.785,87.95,6,5,3,3,3.0,0.16500000000000625
32,78,245.56,245.53,245.715,8,7,6,6,6.0,0.18500000000000227
32,79,217.19,217.06,217.24,7,4,6,6,6.0,0.18000000000000682
32,80,216.7075,216.64,216.9,6,4,6,6,6.0,0.2600000000000193
32,81,244.23,244.215,244.235,7,6,6,6,6.0,0.020000000000010232
32,82,244.93,244.49,244.945,16,14,6,6,6.0,0.4549999999999841
33,-1,236.125,85.925,492.175,105,42,3,8,6.314285714285714,406.25
33,0,675.76,658.53,691.48,8,3,9,9,9.0,32.950000000000045
33,1,814.7049999999999,806.29,823.12,8,1,10,10,10.0,16.83000000000004
33,2,480.2675,477.45,482.125,14,5,8,8,8.0,4.675000000000011
33,3,355.14,354.5,358.605,13,5,7,7,7.0,4.105000000000018
33,4,494.095,494.085,494.115,5,1,8,8,8.0,0.03000000000002956
33,5,281.615,281.51,282.92,10,6,7,7,7.0,1.410000000000025
33,6,279.505,279.495,279.515,8,7,7,7,7.0,0.01999999999998181
33,7,293.905,293.885,293.915,8,6,7,7,7.0,0.03000000000002956
33,8,290.615,289.205,291.9,7,5,7,7,7.0,2.694999999999993
33,9,244.8175,242.835,247.335,6,2,6,6,6.0,4.5
33,10,228.5275,227.195,228.565,8,3,6,6,6.0,1.3700000000000045
33,11,253.26,251.795,255.475,8,4,6,6,6.0,3.680000000000007
33,12,492.16,492.16,492.165,7,5,8,8,8.0,0.0049999999999954525
33,13,335.61249999999995,334.215,336.1,6,3,7,7,7.0,1.8850000000000477
33,14,492.15,492.15,492.15,7,7,8,8,8.0,0.005
33,15,492.155,492.155,492.155,5,5,8,8,8.0,0.005
33,16,267.555,267.55,268.445,7,4,6,6,6.0,0.8949999999999818
33,17,265.88,265.88,265.89,5,5,6,6,6.0,0.009999999999990905
33,18,235.155,235.135,235.92,7,4,6,6,6.0,0.7849999999999966
33,19,234.385,233.94,234.395,5,5,6,6,6.0,0.4550000000000125
33,20,232.9325,232.485,233.175,10,6,6,6,6.0,0.6899999999999977
33,21,90.93,90.77,92.73,5,2,3,3,3.0,1.960000000000008
33,22,332.51,331.7,333.375,10,7,7,7,7.0,1.6750000000000114
33,23,110.48,109.785,111.815,8,3,3,3,3.0,2.030000000000001
33,24,330.585,330.095,330.82,17,12,7,7,7.0,0.7249999999999659
33,25,329.325,328.99,329.88,11,6,7,7,7.0,0.8899999999999864
33,26,104.5075,102.815,105.94,8,2,3,3,3.0,3.125
33,27,98.99,96.74,99.515,9,3,3,3,3.0,2.7750000000000057
33,28,347.34749999999997,347.27,347.715,6,4,7,7,7.0,0.4449999999999932
33,29,216.94,216.09,217.545,10,7,6,6,6.0,1.454999999999984
33,30,231.9875,231.725,232.105,10,5,6,6,6.0,0.37999999999999545
33,31,218.33499999999998,217.735,219.085,14,7,6,6,6.0,1.3499999999999943
33,32,231.325,230.97,231.415,9,4,6,6,6.0,0.4449999999999932
33,33,219.9475,219.79,220.04,12,5,6,6,6.0,0.25
33,34,230.74,230.725,230.75,7,4,6,6,6.0,0.025000000000005684
33,35,230.61,230.595,230.62,5,3,6,6,6.0,0.025000000000005684
33,36,219.49,219.485,219.5,8,4,6,6,6.0,0.014999999999986358
33,37,220.39,220.385,220.39,7,7,6,6,6.0,0.0049999999999954525
33,38,220.4,220.4,220.405,13,11,6,6,6.0,0.0049999999999954525
33,39,220.395,220.395,220.395,9,9,6,6,6.0,0.005
33,40,219.56,219.56,219.565,12,11,6,6,6.0,0.0049999999999954525
33,41,219.555,219.55,219.555,9,8,6,6,6.0,0.0049999999999954525
33,42,345.0975,344.905,345.435,8,5,7,7,7.0,0.5300000000000296
33,43,230.545,230.545,230.545,5,5,6,6,6.0,0.005
33,44,230.54,230.54,230.54,12,12,6,6,6.0,0.005
33,45,230.535,230.535,230.535,19,18,6,6,6.0,0.005
33,46,230.53,230.53,230.53,8,8,6,6,6.0,0.005
33,47,345.79,345.785,345.79,7,7,7,7,7.0,0.0049999999999954525
33,48,345.795,345.795,345.795,7,7,7,7,7.0,0.005
34,-1,217.775,96.41,364.73,22,11,3,7,5.363636363636363,268.32000000000005
34,0,625.91,607.17,674.025,13,2,9,9,9.0,66.85500000000002
34,1,490.59,489.05,492.81,5,1,8,8,8.0,3.759999999999991
34,2,202.7025,189.895,203.41,10,1,5,5,5.0,13.514999999999986
34,3,396.11,390.6,404.6,7,3,8,8,8.0,14.0
34,4,256.13,255.04,257.0,5,1,6,6,6.0,1.960000000000008
34,5,241.555,237.565,244.545,20,5,6,6,6.0,6.97999999999999
34,6,225.69,223.075,227.005,17,4,6,6,6.0,3.930000000000007
34,7,230.54500000000002,229.325,231.88,18,8,6,6,6.0,2.555000000000007
34,8,115.19749999999999,114.515,115.27,8,5,3,3,3.0,0.7549999999999955
34,9,112.995,112.515,113.49,8,5,3,3,3.0,0.9749999999999943
34,10,100.515,97.99,102.56,9,6,3,3,3.0,4.570000000000007
34,11,219.295,218.38,219.57,7,4,6,6,6.0,1.1899999999999977
34,12,220.28,220.225,220.38,5,3,6,6,6.0,0.15500000000000114
34,13,316.075,314.98,316.795,9,3,7,7,7.0,1.8149999999999977
34,14,93.185,92.81,93.87,5,4,3,3,3.0,1.0600000000000023
34,15,90.6825,90.675,91.01,6,3,3,3,3.0,0.33500000000000796
34,16,88.64,87.93,89.2,9,4,3,3,3.0,1.269999999999996
34,17,86.79249999999999,86.345,87.32,14,4,3,3,3.0,0.9749999999999943
34,18,326.68,322.44,330.575,11,3,7,7,7.0,8.134999999999991
34,19,340.025,335.375,342.875,7,3,7,7,7.0,7.5
35,-1,309.22,240.605,369.505,9,5,6,7,6.777777777777778,128.9
35,0,139.60750000000002,129.905,149.435,12,2,4,4,4.0,19.53
35,1,98.115,85.025,113.23,27,4,3,3,3.0,28.205
35,2,232.025,225.975,234.29,10,4,6,6,6.0,8.314999999999998
35,3,216.795,216.5,217.1,5,3,6,6,6.0,0.5999999999999943
35,4,220.195,219.56,220.465,10,4,6,6,6.0,0.9050000000000011
35,5,218.53750000000002,218.22,218.76,8,3,6,6,6.0,0.539999999999992
35,6,343.765,342.83,344.515,17,8,7,7,7.0,1.6850000000000023
35,7,345.14,345.06,345.235,6,4,7,7,7.0,0.17500000000001137
35,8,345.785,345.69,345.795,5,3,7,7,7.0,0.10500000000001819
35,9,354.975,353.705,355.43,21,9,7,7,7.0,1.7250000000000227
35,10,356.73,356.725,357.17,7,6,7,7,7.0,0.4449999999999932
36,-1,244.01,243.005,245.015,2,1,6,6,6.0,2.009999999999991
36,0,477.95500000000004,476.75,483.87,10,4,8,8,8.0,7.1200000000000045
36,1,490.685,489.71,493.15,13,4,8,8,8.0,3.4399999999999977
36,2,142.2175,129.265,155.735,16,3,4,4,4.0,26.470000000000027
36,3,111.27250000000001,96.025,115.32,14,4,3,3,3.0,19.294999999999987
36,4,344.945,342.965,346.57,8,5,7,7,7.0,3.605000000000018
36,5,356.115,354.655,356.89,8,4,7,7,7.0,2.2350000000000136
36,6,278.04,275.84,278.07,5,1,7,7,7.0,2.230000000000018
36,7,290.515,290.19,290.685,7,1,7,7,7.0,0.49500000000000455
36,8,291.3,291.275,291.44,5,1,7,7,7.0,0.16500000000002046
36,9,230.15,227.025,231.89,9,4,6,6,6.0,4.864999999999981
36,10,219.94,217.095,220.49,5,1,6,6,6.0,3.3950000000000102
37,-1,221.7475,90.515,298.685,16,7,3,7,5.375,208.17000000000002
37,0,328.095,316.105,344.85,9,3,7,7,7.0,28.745000000000005
37,1,96.72,92.505,97.615,10,2,3,3,3.0,5.109999999999999
